year,month,anomaly,total_uncertainty,uncorrelated_uncertainty,correlated_uncertainty,bias_uncertainty,coverage_uncertainty,lower_bound_95pct_bias_uncertainty_range,upper_bound_95pct_bias_uncertainty_range
2021,4,0.50305,0.04382,0.01387,0.03259,0.01289,0.02236,0.47200,0.52600
2021,5,0.51186,0.04470,0.01373,0.03005,0.01326,0.02704,0.48050,0.53500
2021,6,0.47106,0.04649,0.01280,0.03360,0.01334,0.02628,0.44050,0.49700
2021,7,0.55202,0.04901,0.01427,0.03450,0.01264,0.02912,0.52250,0.57400
2021,8,0.52719,0.04653,0.01379,0.02967,0.01159,0.03099,0.49850,0.54700
2021,9,0.42191,0.04837,0.01400,0.03461,0.01126,0.02863,0.39750,0.44300
2021,10,0.48360,0.04710,0.01337,0.03173,0.01101,0.03019,0.45750,0.50400
2021,11,0.54632,0.04971,0.01446,0.03389,0.01114,0.03145,0.52200,0.56700
2021,12,0.47783,0.04732,0.01419,0.03355,0.01080,0.02821,0.45500,0.49800
2022,1,0.58733,0.04626,0.01406,0.03479,0.01218,0.02416,0.56200,0.61000
2022,2,0.57170,0.04524,0.01307,0.03362,0.01241,0.02431,0.54400,0.59350
2022,3,0.61168,0.04515,0.01302,0.03326,0.01279,0.02447,0.58250,0.63300
2022,4,0.56513,0.04641,0.01313,0.03257,0.01318,0.02733,0.53550,0.58900
2022,5,0.52425,0.04759,0.01228,0.03299,0.01320,0.02917,0.49450,0.54850
2022,6,0.53841,0.04750,0.01275,0.02911,0.01330,0.03270,0.51000,0.56250
2022,7,0.46015,0.04800,0.01269,0.03069,0.01243,0.03234,0.43350,0.48350
2022,8,0.47773,0.04985,0.01158,0.03089,0.01180,0.03546,0.45350,0.49950
2022,9,0.40354,0.05061,0.01280,0.03028,0.01126,0.03680,0.38050,0.42500
2022,10,0.48963,0.05200,0.01271,0.03070,0.01063,0.03856,0.46950,0.50900
2022,11,0.50914,0.05020,0.01311,0.03347,0.01135,0.03315,0.48600,0.53050
2022,12,0.60626,0.04964,0.01430,0.03377,0.01088,0.03164,0.58500,0.62700
2023,1,0.59377,0.04942,0.01429,0.03859,0.01240,0.02440,0.56750,0.61850
2023,2,0.64171,0.05029,0.01442,0.03697,0.01257,0.02822,0.61550,0.66450
2023,3,0.81668,0.05212,0.01355,0.03435,0.01281,0.03448,0.78850,0.83950
2023,4,0.81237,0.05108,0.01347,0.03867,0.01336,0.02747,0.78300,0.83750
2023,5,0.72838,0.04994,0.01330,0.03379,0.01347,0.03153,0.69650,0.75350
2023,6,0.75332,0.05594,0.01441,0.03556,0.01368,0.03833,0.72350,0.78000
2023,7,0.83034,0.05332,0.01371,0.03269,0.01270,0.03775,0.80200,0.85350
2023,8,0.83645,0.05567,0.01391,0.03372,0.01220,0.04025,0.81050,0.85900
